"Year","Keyword","x","Incidenceweight"
2009,"RAMAN SPECTROSCOPY",36,"26-50"
2010,"RAMAN SPECTROSCOPY",41,"26-50"
2011,"RAMAN SPECTROSCOPY",54,"51-75"
2012,"RAMAN SPECTROSCOPY",45,"26-50"
2013,"RAMAN SPECTROSCOPY",44,"26-50"
2014,"RAMAN SPECTROSCOPY",47,"26-50"
2015,"RAMAN SPECTROSCOPY",41,"26-50"
2016,"RAMAN SPECTROSCOPY",38,"26-50"
2017,"RAMAN SPECTROSCOPY",35,"26-50"
2018,"RAMAN SPECTROSCOPY",41,"26-50"
2019,"RAMAN SPECTROSCOPY",29,"26-50"
2020,"RAMAN SPECTROSCOPY",37,"26-50"
2021,"RAMAN SPECTROSCOPY",48,"26-50"
2022,"RAMAN SPECTROSCOPY",45,"26-50"
2001,"REACTION KINETICS",20,"11-25"
2002,"REACTION KINETICS",17,"11-25"
2003,"REACTION KINETICS",27,"26-50"
2004,"REACTION KINETICS",27,"26-50"
2005,"REACTION KINETICS",33,"26-50"
2006,"REACTION KINETICS",48,"26-50"
2007,"REACTION KINETICS",24,"11-25"
2008,"REACTION KINETICS",21,"11-25"
2009,"REACTION KINETICS",25,"11-25"
2010,"REACTION KINETICS",28,"26-50"
2011,"REACTION KINETICS",13,"11-25"
2012,"REACTION KINETICS",10,"6-10"
2013,"REACTION KINETICS",19,"11-25"
2014,"REACTION KINETICS",16,"11-25"
2015,"REACTION KINETICS",27,"26-50"
2016,"REACTION KINETICS",36,"26-50"
2017,"REACTION KINETICS",36,"26-50"
2018,"REACTION KINETICS",28,"26-50"
2019,"REACTION KINETICS",26,"26-50"
2020,"REACTION KINETICS",30,"26-50"
2021,"REACTION KINETICS",19,"11-25"
2022,"REACTION KINETICS",32,"26-50"
2001,"REINFORCED CONCRETE",5,"3-5"
2002,"REINFORCED CONCRETE",5,"3-5"
2003,"REINFORCED CONCRETE",6,"6-10"
2004,"REINFORCED CONCRETE",7,"6-10"
2005,"REINFORCED CONCRETE",11,"11-25"
2006,"REINFORCED CONCRETE",9,"6-10"
2007,"REINFORCED CONCRETE",16,"11-25"
2008,"REINFORCED CONCRETE",30,"26-50"
2009,"REINFORCED CONCRETE",26,"26-50"
2010,"REINFORCED CONCRETE",41,"26-50"
2011,"REINFORCED CONCRETE",36,"26-50"
2012,"REINFORCED CONCRETE",22,"11-25"
2013,"REINFORCED CONCRETE",25,"11-25"
2014,"REINFORCED CONCRETE",32,"26-50"
2015,"REINFORCED CONCRETE",20,"11-25"
2016,"REINFORCED CONCRETE",30,"26-50"
2017,"REINFORCED CONCRETE",35,"26-50"
2018,"REINFORCED CONCRETE",31,"26-50"
2019,"REINFORCED CONCRETE",45,"26-50"
2020,"REINFORCED CONCRETE",33,"26-50"
2021,"REINFORCED CONCRETE",38,"26-50"
2022,"REINFORCED CONCRETE",59,"51-75"
2001,"RISK ASSESSMENT",9,"6-10"
2002,"RISK ASSESSMENT",22,"11-25"
2003,"RISK ASSESSMENT",18,"11-25"
2004,"RISK ASSESSMENT",47,"26-50"
2005,"RISK ASSESSMENT",35,"26-50"
2006,"RISK ASSESSMENT",27,"26-50"
2007,"RISK ASSESSMENT",21,"11-25"
2008,"RISK ASSESSMENT",28,"26-50"
2009,"RISK ASSESSMENT",36,"26-50"
2010,"RISK ASSESSMENT",33,"26-50"
2011,"RISK ASSESSMENT",33,"26-50"
2012,"RISK ASSESSMENT",17,"11-25"
2013,"RISK ASSESSMENT",19,"11-25"
2014,"RISK ASSESSMENT",31,"26-50"
2015,"RISK ASSESSMENT",33,"26-50"
2016,"RISK ASSESSMENT",40,"26-50"
2017,"RISK ASSESSMENT",46,"26-50"
2018,"RISK ASSESSMENT",38,"26-50"
2019,"RISK ASSESSMENT",43,"26-50"
2020,"RISK ASSESSMENT",43,"26-50"
2021,"RISK ASSESSMENT",39,"26-50"
2022,"RISK ASSESSMENT",41,"26-50"
2001,"ROCKETS",1,"1-2"
2002,"ROCKETS",7,"6-10"
2003,"ROCKETS",10,"6-10"
2004,"ROCKETS",23,"11-25"
2005,"ROCKETS",18,"11-25"
2006,"ROCKETS",8,"6-10"
2007,"ROCKETS",8,"6-10"
2008,"ROCKETS",26,"26-50"
2009,"ROCKETS",32,"26-50"
2010,"ROCKETS",27,"26-50"
2011,"ROCKETS",27,"26-50"
2012,"ROCKETS",16,"11-25"
2013,"ROCKETS",28,"26-50"
2014,"ROCKETS",20,"11-25"
2015,"ROCKETS",31,"26-50"
2016,"ROCKETS",46,"26-50"
2017,"ROCKETS",43,"26-50"
2018,"ROCKETS",37,"26-50"
2019,"ROCKETS",43,"26-50"
2020,"ROCKETS",37,"26-50"
2021,"ROCKETS",28,"26-50"
2022,"ROCKETS",40,"26-50"
2001,"ROCKS",11,"11-25"
2002,"ROCKS",15,"11-25"
2003,"ROCKS",28,"26-50"
2004,"ROCKS",24,"11-25"
2005,"ROCKS",18,"11-25"
2006,"ROCKS",13,"11-25"
2007,"ROCKS",16,"11-25"
2008,"ROCKS",26,"26-50"
2009,"ROCKS",31,"26-50"
2010,"ROCKS",34,"26-50"
2011,"ROCKS",33,"26-50"
2012,"ROCKS",17,"11-25"
2013,"ROCKS",31,"26-50"
2014,"ROCKS",25,"11-25"
2015,"ROCKS",30,"26-50"
2016,"ROCKS",37,"26-50"
2017,"ROCKS",37,"26-50"
2018,"ROCKS",47,"26-50"
2019,"ROCKS",50,"26-50"
2020,"ROCKS",55,"51-75"
2021,"ROCKS",62,"51-75"
2022,"ROCKS",39,"26-50"
2001,"SCANNING ELECTRON MICROSCOPY (SEM)",8,"6-10"
2002,"SCANNING ELECTRON MICROSCOPY (SEM)",6,"6-10"
2003,"SCANNING ELECTRON MICROSCOPY (SEM)",20,"11-25"
2004,"SCANNING ELECTRON MICROSCOPY (SEM)",25,"11-25"
2005,"SCANNING ELECTRON MICROSCOPY (SEM)",27,"26-50"
2006,"SCANNING ELECTRON MICROSCOPY (SEM)",25,"11-25"
2007,"SCANNING ELECTRON MICROSCOPY (SEM)",24,"11-25"
2008,"SCANNING ELECTRON MICROSCOPY (SEM)",32,"26-50"
2009,"SCANNING ELECTRON MICROSCOPY (SEM)",67,"51-75"
2010,"SCANNING ELECTRON MICROSCOPY (SEM)",52,"51-75"
2011,"SCANNING ELECTRON MICROSCOPY (SEM)",40,"26-50"
2012,"SCANNING ELECTRON MICROSCOPY (SEM)",34,"26-50"
2013,"SCANNING ELECTRON MICROSCOPY (SEM)",28,"26-50"
2014,"SCANNING ELECTRON MICROSCOPY (SEM)",48,"26-50"
2015,"SCANNING ELECTRON MICROSCOPY (SEM)",29,"26-50"
2016,"SCANNING ELECTRON MICROSCOPY (SEM)",57,"51-75"
2017,"SCANNING ELECTRON MICROSCOPY (SEM)",72,"51-75"
2018,"SCANNING ELECTRON MICROSCOPY (SEM)",67,"51-75"
2019,"SCANNING ELECTRON MICROSCOPY (SEM)",54,"51-75"
2020,"SCANNING ELECTRON MICROSCOPY (SEM)",62,"51-75"
2021,"SCANNING ELECTRON MICROSCOPY (SEM)",60,"51-75"
2022,"SCANNING ELECTRON MICROSCOPY (SEM)",78,"76-100"
2001,"SENSOR",8,"6-10"
2002,"SENSOR",10,"6-10"
2003,"SENSOR",29,"26-50"
2004,"SENSOR",58,"51-75"
2005,"SENSOR",44,"26-50"
2006,"SENSOR",38,"26-50"
2007,"SENSOR",35,"26-50"
2008,"SENSOR",49,"26-50"
2009,"SENSOR",71,"51-75"
2010,"SENSOR",75,"51-75"
2011,"SENSOR",101,"101-200"
2012,"SENSOR",82,"76-100"
2013,"SENSOR",90,"76-100"
2014,"SENSOR",46,"26-50"
2015,"SENSOR",23,"11-25"
2016,"SENSOR",44,"26-50"
2017,"SENSOR",25,"11-25"
2018,"SENSOR",34,"26-50"
2019,"SENSOR",26,"26-50"
2020,"SENSOR",26,"26-50"
2021,"SENSOR",35,"26-50"
2022,"SENSOR",19,"11-25"
2001,"SHOCK WAVES",53,"51-75"
2002,"SHOCK WAVES",52,"51-75"
2003,"SHOCK WAVES",71,"51-75"
2004,"SHOCK WAVES",78,"76-100"
2005,"SHOCK WAVES",62,"51-75"
2006,"SHOCK WAVES",90,"76-100"
2007,"SHOCK WAVES",69,"51-75"
2008,"SHOCK WAVES",52,"51-75"
2009,"SHOCK WAVES",65,"51-75"
2010,"SHOCK WAVES",90,"76-100"
2011,"SHOCK WAVES",108,"101-200"
2012,"SHOCK WAVES",98,"76-100"
2013,"SHOCK WAVES",84,"76-100"
2014,"SHOCK WAVES",109,"101-200"
2015,"SHOCK WAVES",144,"101-200"
2016,"SHOCK WAVES",140,"101-200"
2017,"SHOCK WAVES",134,"101-200"
2018,"SHOCK WAVES",130,"101-200"
2019,"SHOCK WAVES",166,"101-200"
2020,"SHOCK WAVES",147,"101-200"
2021,"SHOCK WAVES",133,"101-200"
2022,"SHOCK WAVES",133,"101-200"
2001,"SINGLE CRYSTALS",3,"3-5"
2002,"SINGLE CRYSTALS",9,"6-10"
2003,"SINGLE CRYSTALS",8,"6-10"
2004,"SINGLE CRYSTALS",3,"3-5"
2005,"SINGLE CRYSTALS",9,"6-10"
2006,"SINGLE CRYSTALS",6,"6-10"
2007,"SINGLE CRYSTALS",17,"11-25"
2008,"SINGLE CRYSTALS",9,"6-10"
2009,"SINGLE CRYSTALS",9,"6-10"
2010,"SINGLE CRYSTALS",14,"11-25"
2011,"SINGLE CRYSTALS",13,"11-25"
2012,"SINGLE CRYSTALS",3,"3-5"
2013,"SINGLE CRYSTALS",11,"11-25"
2014,"SINGLE CRYSTALS",28,"26-50"
2015,"SINGLE CRYSTALS",39,"26-50"
2016,"SINGLE CRYSTALS",56,"51-75"
2017,"SINGLE CRYSTALS",38,"26-50"
2018,"SINGLE CRYSTALS",44,"26-50"
2019,"SINGLE CRYSTALS",39,"26-50"
2020,"SINGLE CRYSTALS",54,"51-75"
2021,"SINGLE CRYSTALS",41,"26-50"
2022,"SINGLE CRYSTALS",52,"51-75"
2001,"SOIL",32,"26-50"
2002,"SOIL",24,"11-25"
2003,"SOIL",29,"26-50"
2004,"SOIL",47,"26-50"
2005,"SOIL",40,"26-50"
2006,"SOIL",29,"26-50"
2007,"SOIL",28,"26-50"
2008,"SOIL",37,"26-50"
2009,"SOIL",45,"26-50"
2010,"SOIL",30,"26-50"
2011,"SOIL",43,"26-50"
2012,"SOIL",27,"26-50"
2013,"SOIL",24,"11-25"
2014,"SOIL",29,"26-50"
2015,"SOIL",33,"26-50"
2016,"SOIL",39,"26-50"
2017,"SOIL",40,"26-50"
2018,"SOIL",26,"26-50"
2019,"SOIL",28,"26-50"
2020,"SOIL",13,"11-25"
2021,"SOIL",23,"11-25"
2022,"SOIL",20,"11-25"
2001,"SPECTROMETRY",12,"11-25"
2002,"SPECTROMETRY",10,"6-10"
2003,"SPECTROMETRY",19,"11-25"
2004,"SPECTROMETRY",18,"11-25"
2005,"SPECTROMETRY",16,"11-25"
2006,"SPECTROMETRY",14,"11-25"
2007,"SPECTROMETRY",13,"11-25"
2008,"SPECTROMETRY",27,"26-50"
2009,"SPECTROMETRY",30,"26-50"
2010,"SPECTROMETRY",29,"26-50"
2011,"SPECTROMETRY",31,"26-50"
2012,"SPECTROMETRY",29,"26-50"
2013,"SPECTROMETRY",18,"11-25"
2014,"SPECTROMETRY",15,"11-25"
2015,"SPECTROMETRY",35,"26-50"
2016,"SPECTROMETRY",49,"26-50"
2017,"SPECTROMETRY",28,"26-50"
2018,"SPECTROMETRY",32,"26-50"
2019,"SPECTROMETRY",21,"11-25"
2020,"SPECTROMETRY",26,"26-50"
2021,"SPECTROMETRY",19,"11-25"
2022,"SPECTROMETRY",23,"11-25"
2001,"SPECTROSCOPY",3,"3-5"
2002,"SPECTROSCOPY",4,"3-5"
2003,"SPECTROSCOPY",16,"11-25"
2004,"SPECTROSCOPY",19,"11-25"
2005,"SPECTROSCOPY",33,"26-50"
2006,"SPECTROSCOPY",26,"26-50"
2007,"SPECTROSCOPY",31,"26-50"
2008,"SPECTROSCOPY",44,"26-50"
2009,"SPECTROSCOPY",59,"51-75"
2010,"SPECTROSCOPY",42,"26-50"
2011,"SPECTROSCOPY",41,"26-50"
2012,"SPECTROSCOPY",34,"26-50"
2013,"SPECTROSCOPY",38,"26-50"
2014,"SPECTROSCOPY",44,"26-50"
2015,"SPECTROSCOPY",36,"26-50"
2016,"SPECTROSCOPY",36,"26-50"
2017,"SPECTROSCOPY",27,"26-50"
2018,"SPECTROSCOPY",29,"26-50"
2019,"SPECTROSCOPY",36,"26-50"
2020,"SPECTROSCOPY",32,"26-50"
2021,"SPECTROSCOPY",36,"26-50"
2022,"SPECTROSCOPY",26,"26-50"
2001,"STRAIN RATE",5,"3-5"
2002,"STRAIN RATE",5,"3-5"
2003,"STRAIN RATE",12,"11-25"
2004,"STRAIN RATE",7,"6-10"
2005,"STRAIN RATE",9,"6-10"
2006,"STRAIN RATE",9,"6-10"
2007,"STRAIN RATE",13,"11-25"
2008,"STRAIN RATE",32,"26-50"
2009,"STRAIN RATE",26,"26-50"
2010,"STRAIN RATE",39,"26-50"
2011,"STRAIN RATE",42,"26-50"
2012,"STRAIN RATE",22,"11-25"
2013,"STRAIN RATE",27,"26-50"
2014,"STRAIN RATE",24,"11-25"
2015,"STRAIN RATE",41,"26-50"
2016,"STRAIN RATE",46,"26-50"
2017,"STRAIN RATE",42,"26-50"
2018,"STRAIN RATE",28,"26-50"
2019,"STRAIN RATE",38,"26-50"
2020,"STRAIN RATE",39,"26-50"
2021,"STRAIN RATE",38,"26-50"
2022,"STRAIN RATE",63,"51-75"
2001,"SYNTHESIS",13,"11-25"
2002,"SYNTHESIS",18,"11-25"
2003,"SYNTHESIS",19,"11-25"
2004,"SYNTHESIS",23,"11-25"
2005,"SYNTHESIS",19,"11-25"
2006,"SYNTHESIS",20,"11-25"
2007,"SYNTHESIS",18,"11-25"
2008,"SYNTHESIS",20,"11-25"
2009,"SYNTHESIS",20,"11-25"
2010,"SYNTHESIS",28,"26-50"
2011,"SYNTHESIS",26,"26-50"
2012,"SYNTHESIS",33,"26-50"
2013,"SYNTHESIS",34,"26-50"
2014,"SYNTHESIS",39,"26-50"
2015,"SYNTHESIS",28,"26-50"
2016,"SYNTHESIS",35,"26-50"
2017,"SYNTHESIS",46,"26-50"
2018,"SYNTHESIS",36,"26-50"
2019,"SYNTHESIS",42,"26-50"
2020,"SYNTHESIS",31,"26-50"
2021,"SYNTHESIS",30,"26-50"
2022,"SYNTHESIS",26,"26-50"
2001,"TEMPERATURE",17,"11-25"
2002,"TEMPERATURE",30,"26-50"
2003,"TEMPERATURE",18,"11-25"
2004,"TEMPERATURE",24,"11-25"
2005,"TEMPERATURE",22,"11-25"
2006,"TEMPERATURE",23,"11-25"
2007,"TEMPERATURE",14,"11-25"
2008,"TEMPERATURE",28,"26-50"
2009,"TEMPERATURE",51,"51-75"
2010,"TEMPERATURE",45,"26-50"
2011,"TEMPERATURE",57,"51-75"
2012,"TEMPERATURE",50,"26-50"
2013,"TEMPERATURE",37,"26-50"
2014,"TEMPERATURE",48,"26-50"
2015,"TEMPERATURE",58,"51-75"
2016,"TEMPERATURE",71,"51-75"
2017,"TEMPERATURE",73,"51-75"
2018,"TEMPERATURE",72,"51-75"
2019,"TEMPERATURE",80,"76-100"
2020,"TEMPERATURE",77,"76-100"
2021,"TEMPERATURE",65,"51-75"
2022,"TEMPERATURE",66,"51-75"
2001,"UNCLASSIFIED DRUG",24,"11-25"
2002,"UNCLASSIFIED DRUG",39,"26-50"
2003,"UNCLASSIFIED DRUG",39,"26-50"
2004,"UNCLASSIFIED DRUG",50,"26-50"
2005,"UNCLASSIFIED DRUG",40,"26-50"
2006,"UNCLASSIFIED DRUG",34,"26-50"
2007,"UNCLASSIFIED DRUG",33,"26-50"
2008,"UNCLASSIFIED DRUG",26,"26-50"
2009,"UNCLASSIFIED DRUG",48,"26-50"
2010,"UNCLASSIFIED DRUG",47,"26-50"
2011,"UNCLASSIFIED DRUG",41,"26-50"
2012,"UNCLASSIFIED DRUG",58,"51-75"
2013,"UNCLASSIFIED DRUG",50,"26-50"
2014,"UNCLASSIFIED DRUG",34,"26-50"
2015,"UNCLASSIFIED DRUG",42,"26-50"
2016,"UNCLASSIFIED DRUG",45,"26-50"
2017,"UNCLASSIFIED DRUG",47,"26-50"
2018,"UNCLASSIFIED DRUG",49,"26-50"
2019,"UNCLASSIFIED DRUG",52,"51-75"
2020,"UNCLASSIFIED DRUG",41,"26-50"
2021,"UNCLASSIFIED DRUG",40,"26-50"
2022,"UNCLASSIFIED DRUG",46,"26-50"
2001,"VELOCITY",12,"11-25"
2002,"VELOCITY",16,"11-25"
2003,"VELOCITY",10,"6-10"
2004,"VELOCITY",14,"11-25"
2005,"VELOCITY",13,"11-25"
2006,"VELOCITY",26,"26-50"
2007,"VELOCITY",15,"11-25"
2008,"VELOCITY",22,"11-25"
2009,"VELOCITY",33,"26-50"
2010,"VELOCITY",38,"26-50"
2011,"VELOCITY",37,"26-50"
2012,"VELOCITY",34,"26-50"
2013,"VELOCITY",21,"11-25"
2014,"VELOCITY",38,"26-50"
2015,"VELOCITY",43,"26-50"
2016,"VELOCITY",45,"26-50"
2017,"VELOCITY",65,"51-75"
2018,"VELOCITY",65,"51-75"
2019,"VELOCITY",63,"51-75"
2020,"VELOCITY",44,"26-50"
2021,"VELOCITY",39,"26-50"
2022,"VELOCITY",45,"26-50"
2001,"WAVE PROPAGATION",5,"3-5"
2002,"WAVE PROPAGATION",7,"6-10"
2003,"WAVE PROPAGATION",15,"11-25"
2004,"WAVE PROPAGATION",8,"6-10"
2005,"WAVE PROPAGATION",16,"11-25"
2006,"WAVE PROPAGATION",18,"11-25"
2007,"WAVE PROPAGATION",15,"11-25"
2008,"WAVE PROPAGATION",10,"6-10"
2009,"WAVE PROPAGATION",10,"6-10"
2010,"WAVE PROPAGATION",24,"11-25"
2011,"WAVE PROPAGATION",19,"11-25"
2012,"WAVE PROPAGATION",9,"6-10"
2013,"WAVE PROPAGATION",22,"11-25"
2014,"WAVE PROPAGATION",37,"26-50"
2015,"WAVE PROPAGATION",42,"26-50"
2016,"WAVE PROPAGATION",37,"26-50"
2017,"WAVE PROPAGATION",39,"26-50"
2018,"WAVE PROPAGATION",41,"26-50"
2019,"WAVE PROPAGATION",42,"26-50"
2020,"WAVE PROPAGATION",40,"26-50"
2021,"WAVE PROPAGATION",28,"26-50"
2022,"WAVE PROPAGATION",17,"11-25"
2001,"X-RAY DIFFRACTION (XRD)",7,"6-10"
2002,"X-RAY DIFFRACTION (XRD)",12,"11-25"
2003,"X-RAY DIFFRACTION (XRD)",20,"11-25"
2004,"X-RAY DIFFRACTION (XRD)",22,"11-25"
2005,"X-RAY DIFFRACTION (XRD)",28,"26-50"
2006,"X-RAY DIFFRACTION (XRD)",22,"11-25"
2007,"X-RAY DIFFRACTION (XRD)",28,"26-50"
2008,"X-RAY DIFFRACTION (XRD)",42,"26-50"
2009,"X-RAY DIFFRACTION (XRD)",55,"51-75"
2010,"X-RAY DIFFRACTION (XRD)",49,"26-50"
2011,"X-RAY DIFFRACTION (XRD)",42,"26-50"
2012,"X-RAY DIFFRACTION (XRD)",44,"26-50"
2013,"X-RAY DIFFRACTION (XRD)",52,"51-75"
2014,"X-RAY DIFFRACTION (XRD)",42,"26-50"
2015,"X-RAY DIFFRACTION (XRD)",58,"51-75"
2016,"X-RAY DIFFRACTION (XRD)",91,"76-100"
2017,"X-RAY DIFFRACTION (XRD)",81,"76-100"
2018,"X-RAY DIFFRACTION (XRD)",47,"26-50"
2019,"X-RAY DIFFRACTION (XRD)",33,"26-50"
2020,"X-RAY DIFFRACTION (XRD)",27,"26-50"
2021,"X-RAY DIFFRACTION (XRD)",28,"26-50"
2022,"X-RAY DIFFRACTION (XRD)",31,"26-50"
